note,start,end,gdn_score,rules,suggested_sensors
startup_transient,,,,,
,159870.0,159930.0,1.2136231425556567,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159880.0,159940.0,1.2294608715357824,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159890.0,159950.0,0.9295128170366151,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159900.0,159960.0,0.9192638652011496,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159910.0,159970.0,1.0814374641443782,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159920.0,159980.0,1.129688053153804,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159930.0,159990.0,1.5120223713623417,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159940.0,160000.0,1.5725978977971644,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159950.0,160010.0,1.705467195443158,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159960.0,160020.0,1.66134831471003,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159970.0,160030.0,1.81276665815548,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159980.0,160040.0,2.3153829355152005,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,159990.0,160050.0,2.234947268544088,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160000.0,160060.0,2.1716333476105425,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160010.0,160070.0,2.149045070763756,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160020.0,160080.0,2.3248946200597103,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160030.0,160090.0,2.020360852666955,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160040.0,160100.0,1.5483122075124978,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160050.0,160110.0,1.2934689211553916,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160060.0,160120.0,1.2579942735683172,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160070.0,160130.0,1.2090098330141041,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160080.0,160140.0,1.1386965373727296,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160090.0,160150.0,1.0939137587918124,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160100.0,160160.0,1.0391150947552126,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160110.0,160170.0,1.0659167168912356,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160120.0,160180.0,1.042406707180171,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160130.0,160190.0,1.109071475556325,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160140.0,160200.0,0.9521162989705888,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160150.0,160210.0,0.9367604267656892,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160160.0,160220.0,0.9396276640410346,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160170.0,160230.0,0.830494929041302,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160180.0,160240.0,1.1027918336232903,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160190.0,160250.0,1.654471609948497,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160200.0,160260.0,1.9837939822001518,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160210.0,160270.0,2.0681374131608354,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160220.0,160280.0,2.210748235363073,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160230.0,160290.0,2.2869494122356655,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160240.0,160300.0,2.0172086380109033,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160250.0,160310.0,1.4328001583824521,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160260.0,160320.0,1.1586989909452077,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160270.0,160330.0,1.118688596675374,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160280.0,160340.0,1.0136807789510391,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160290.0,160350.0,1.0373183955894527,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160300.0,160360.0,1.2399652119525986,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160310.0,160370.0,1.4485841217461537,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160320.0,160380.0,2.058750861221833,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160330.0,160390.0,2.6100576961809008,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160340.0,160400.0,2.64553933046614,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160350.0,160410.0,2.6426069415783267,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160360.0,160420.0,2.488786556326755,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160370.0,160430.0,2.214232958062645,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160380.0,160440.0,1.596744190603645,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160390.0,160450.0,1.0099313025927705,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160400.0,160460.0,0.8363511786915955,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160410.0,160470.0,0.6932686730953254,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160420.0,160480.0,0.7297272201573826,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160430.0,160490.0,1.2643435394955616,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160440.0,160500.0,1.5730244990730682,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160450.0,160510.0,1.72767825300534,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160460.0,160520.0,1.870785440977389,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160470.0,160530.0,1.9770911615566868,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160480.0,160540.0,1.8151245199700174,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160490.0,160550.0,1.2516624278735293,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160500.0,160560.0,1.1928785930077328,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160510.0,160570.0,1.2318797010790763,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160520.0,160580.0,1.3487975783214532,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160530.0,160590.0,2.0337294642329393,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160540.0,160600.0,2.2382338884972075,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160550.0,160610.0,2.34250147508051,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160560.0,160620.0,2.19119724928918,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160570.0,160630.0,2.255503039976318,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160580.0,160640.0,2.2384429790018445,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160590.0,160650.0,1.932987474979908,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160600.0,160660.0,2.280614356650366,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160610.0,160670.0,2.2868945468022543,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160620.0,160680.0,2.1367995521832506,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160630.0,160690.0,1.9064682829252877,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160640.0,160700.0,1.7696883930851532,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160650.0,160710.0,1.651087499191457,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160660.0,160720.0,1.2194376007910954,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160670.0,160730.0,1.1308219685611904,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160680.0,160740.0,1.233915280805044,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160690.0,160750.0,1.6906394544496304,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160700.0,160760.0,1.6527885623173404,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160710.0,160770.0,1.4241994246963634,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160720.0,160780.0,1.562025845588977,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160730.0,160790.0,1.553837661940227,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160740.0,160800.0,1.5053839513463898,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160750.0,160810.0,1.4330309618050074,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160760.0,160820.0,1.882149187847132,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160770.0,160830.0,2.1621286563772464,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160780.0,160840.0,2.3807675079443884,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160790.0,160850.0,2.711497017444209,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160800.0,160860.0,2.794650648185963,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160810.0,160870.0,2.417061664739429,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160820.0,160880.0,2.0744920764091956,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
startup_transient,,,,,
,160840.0,160900.0,3.333193300298684,Coolant failed to reach warm temp,COOLANT_TEMPERATURE ()
startup_transient,,,,,
,160850.0,160910.0,3.8807213318321843,Coolant failed to reach warm temp,COOLANT_TEMPERATURE ()
startup_transient,,,,,
,160860.0,160920.0,4.555439156390337,Coolant failed to reach warm temp,COOLANT_TEMPERATURE ()
startup_transient,,,,,
,160870.0,160930.0,5.261786943840447,Coolant failed to reach warm temp,COOLANT_TEMPERATURE ()
startup_transient,,,,,
,160880.0,160940.0,5.780208577049325,Coolant failed to reach warm temp,COOLANT_TEMPERATURE ()
startup_transient,,,,,
,160890.0,160950.0,4.989355959937989,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160900.0,160960.0,4.7443394161856975,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160910.0,160970.0,4.2556313383025675,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160920.0,160980.0,3.8305482031818268,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160930.0,160990.0,3.45101435265102,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160940.0,161000.0,3.109377611323394,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160950.0,161010.0,2.8611743692412044,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
,160960.0,161020.0,2.647163985259554,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 ()
startup_transient,,,,,
